Greg Pliska,Cortez Jette,{'puzzle_name': 'Out of the Mouths of Babes', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Nicky Pliska,{'puzzle_name': 'Out of the Mouths of Babes', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Edward Safdi,{'puzzle_name': 'Out of the Mouths of Babes', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Kennedy Shine,{'puzzle_name': 'Motion Picture', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Justin Werfel,{'puzzle_name': 'Cabin Fever', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Roger Ford,{'puzzle_name': 'The Thrilling Thespians', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Ben Monreal,{'puzzle_name': 'Small Steps', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Sarah Bagby,{'puzzle_name': 'Sage Advice', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Jennifer Berk,{'puzzle_name': 'The Thrilling Thespians', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Philip Z Loh,{'puzzle_name': 'Schematics', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Jennifer Braun,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,TK Focht,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Todd McClary,{'puzzle_name': 'Chain of Commands', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Connor Stokes,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Brooks Willis,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Greg Pliska,Matto Mildenberger,{'puzzle_name': 'Pi Day Town/Bloomsday Town Meta', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Avram Gottschlich,{'puzzle_name': 'Christmas Town/Halloween Town Meta', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Rebecca Vessenes,{'puzzle_name': 'Travelogue', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Tom Buehler,{'puzzle_name': 'Small Steps', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Vera Tobin,{'puzzle_name': 'American Icons', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Margot Pliska,{'puzzle_name': 'American Icons', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Steve Cook,{'puzzle_name': 'American Icons', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Isis Jacobson,{'puzzle_name': 'Playing A Round', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,M. Sean Molley,{'puzzle_name': 'Sage Advice', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Brian Schoner,{'puzzle_name': 'Sage Advice', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,John McLaren,{'puzzle_name': 'Flag Day Town', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Jesse Gelles,{'puzzle_name': 'Flag Day Town', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Nancy Taubenslag,{'puzzle_name': 'Flag Day Town', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Andy Boroson,{'puzzle_name': 'Pi Day Town/Bloomsday Town Meta', 'hunt_name': 'MIT Mystery Hunt 2019'}
Greg Pliska,Mike Walsh,{'puzzle_name': 'Pi Day Town/Bloomsday Town Meta', 'hunt_name': 'MIT Mystery Hunt 2019'}
Todd McClary,Trip Payne,{'puzzle_name': 'Adactyly', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd McClary,Jennifer Braun,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd McClary,TK Focht,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd McClary,Tanis O'Connor,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd McClary,Connor Stokes,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd McClary,Brooks Willis,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd McClary,Matto Mildenberger,{'puzzle_name': 'Chain of Commands', 'hunt_name': 'MIT Mystery Hunt 2019'}
Todd McClary,Guy Jacobson,{'puzzle_name': 'Chain of Commands', 'hunt_name': 'MIT Mystery Hunt 2019'}
Todd McClary,Sarah Bagby,{'puzzle_name': 'Chain of Commands', 'hunt_name': 'MIT Mystery Hunt 2019'}
Todd McClary,Greg Edelston,{'puzzle_name': 'Send Yourself Swanlumps', 'hunt_name': 'MIT Mystery Hunt 2019'}
Todd McClary,Avram Gottschlich,{'puzzle_name': 'Place Settings', 'hunt_name': 'MIT Mystery Hunt 2019'}
Frank Longo,Wei-Hwa Huang,{'puzzle_name': 'Lion', 'hunt_name': 'MIT Mystery Hunt 2020'}
Frank Longo,Emily Cox,{'puzzle_name': 'Lion', 'hunt_name': 'MIT Mystery Hunt 2020'}
Frank Longo,Henry Rathvon,{'puzzle_name': 'Lion', 'hunt_name': 'MIT Mystery Hunt 2020'}
Frank Longo,Patrick Berry,{'puzzle_name': 'Lion', 'hunt_name': 'MIT Mystery Hunt 2020'}
Lance Nathan,Bridget Copley,{'puzzle_name': 'Whoa-I Know Jack', 'hunt_name': 'MIT Mystery Hunt 2003'}
Lance Nathan,Da Vinci's Notebook,{'puzzle_name': 'Paranoia', 'hunt_name': 'MIT Mystery Hunt 2003'}
Lance Nathan,Matt Sakai,{'puzzle_name': 'Campaign Speeches', 'hunt_name': 'MIT Mystery Hunt 2003'}
Lance Nathan,Marc Moskowitz,{'puzzle_name': 'Round 3 Meta', 'hunt_name': 'MIT Mystery Hunt 2003'}
Lance Nathan,Todd Radford,{'puzzle_name': 'Mad Props to My Peeps', 'hunt_name': 'MIT Mystery Hunt 2003'}
Lance Nathan,Jofish Kaye,{'puzzle_name': 'Art Gallery', 'hunt_name': 'MIT Mystery Hunt 2003'}
Lance Nathan,Gregg Favalora,{'puzzle_name': 'Whoa-I Know Jack', 'hunt_name': 'MIT Mystery Hunt 2003'}
Michelle Dunnewind,Andy Lynn,{'puzzle_name': 'Shredded What?', 'hunt_name': 'MIT Mystery Hunt 2003'}
Denis Moskowitz,Marc Moskowitz,{'puzzle_name': 'Standard Excuses', 'hunt_name': 'MIT Mystery Hunt 2003'}
Denis Moskowitz,Jennie Hango,{'puzzle_name': 'Studio', 'hunt_name': 'MIT Mystery Hunt 2003'}
Denis Moskowitz,Matt Sakai,{'puzzle_name': 'Whoa-I Know Kiaido', 'hunt_name': 'MIT Mystery Hunt 2003'}
Marc Moskowitz,Rebecca Christianson,{'puzzle_name': "What's Green, Hangs on the Wall, and Whistles?", 'hunt_name': 'MIT Mystery Hunt 2003'}
Marc Moskowitz,Jennie Hango,{'puzzle_name': "What's Green, Hangs on the Wall, and Whistles?", 'hunt_name': 'MIT Mystery Hunt 2003'}
Marc Moskowitz,Jeff Chan,{'puzzle_name': "What's Green, Hangs on the Wall, and Whistles?", 'hunt_name': 'MIT Mystery Hunt 2003'}
Marc Moskowitz,Jennifer Cunningham,{'puzzle_name': "What's Green, Hangs on the Wall, and Whistles?", 'hunt_name': 'MIT Mystery Hunt 2003'}
Marc Moskowitz,Deborah Kaplan,{'puzzle_name': 'The Property of Others', 'hunt_name': 'MIT Mystery Hunt 2003'}
Marc Moskowitz,Bridget Copley,{'puzzle_name': 'Round 3 Meta', 'hunt_name': 'MIT Mystery Hunt 2003'}
Marc Moskowitz,Tanis O'Connor,{'puzzle_name': 'Round 6 Meta', 'hunt_name': 'MIT Mystery Hunt 2003'}
Rebecca Christianson,Jennie Hango,{'puzzle_name': 'Sneakers', 'hunt_name': 'MIT Mystery Hunt 2003'}
Rebecca Christianson,Jeff Chan,{'puzzle_name': "What's Green, Hangs on the Wall, and Whistles?", 'hunt_name': 'MIT Mystery Hunt 2003'}
Rebecca Christianson,Jennifer Cunningham,{'puzzle_name': "What's Green, Hangs on the Wall, and Whistles?", 'hunt_name': 'MIT Mystery Hunt 2003'}
Jennie Hango,Jeff Chan,{'puzzle_name': "What's Green, Hangs on the Wall, and Whistles?", 'hunt_name': 'MIT Mystery Hunt 2003'}
Jennie Hango,Jennifer Cunningham,{'puzzle_name': "What's Green, Hangs on the Wall, and Whistles?", 'hunt_name': 'MIT Mystery Hunt 2003'}
Jeff Chan,Jennifer Cunningham,{'puzzle_name': "What's Green, Hangs on the Wall, and Whistles?", 'hunt_name': 'MIT Mystery Hunt 2003'}
Jeff Chan,Jofish Kaye,{'puzzle_name': 'Whoa-I Know Dialects', 'hunt_name': 'MIT Mystery Hunt 2003'}
Jennifer Cunningham,Jofish Kaye,{'puzzle_name': 'Constructive Criticism', 'hunt_name': 'MIT Mystery Hunt 2003'}
Jennifer Cunningham,Tanis O'Connor,{'puzzle_name': 'Screening Room', 'hunt_name': 'MIT Mystery Hunt 2003'}
Bridget Copley,Da Vinci's Notebook,{'puzzle_name': 'Paranoia', 'hunt_name': 'MIT Mystery Hunt 2003'}
Bridget Copley,Jofish Kaye,{'puzzle_name': 'A Walk in the... Cemetery?', 'hunt_name': 'MIT Mystery Hunt 2003'}
Bridget Copley,Gregg Favalora,{'puzzle_name': 'Whoa-I Know Jack', 'hunt_name': 'MIT Mystery Hunt 2003'}
Bridget Copley,Mark L. Gottlieb,{'puzzle_name': 'Les Canards Du Diable', 'hunt_name': 'MIT Mystery Hunt 2007'}
Deborah Kaplan,Rebecca Rabinowitz,{'puzzle_name': 'Cover Story', 'hunt_name': 'MIT Mystery Hunt 2003'}
Todd Radford,Bob Mussett,{'puzzle_name': 'Cubicle', 'hunt_name': 'MIT Mystery Hunt 2003'}
Todd Radford,Tanis O'Connor,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd Radford,Eleanor Pritchard,{'puzzle_name': 'Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2005'}
Todd Radford,Trip Payne,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd Radford,Jennifer Braun,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd Radford,Alex Rosenthal,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd Radford,Tom Buehler,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd Radford,Scott Purdy,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Todd Radford,Jackie Anderson,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Eleanor Pritchard,{'puzzle_name': 'Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2005'}
Tanis O'Connor,Guy Jacobson,{'puzzle_name': 'Sage Advice', 'hunt_name': 'MIT Mystery Hunt 2019'}
Tanis O'Connor,Roger Ford,{'puzzle_name': 'The Thrilling Thespians', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Ben Monreal,{'puzzle_name': 'An Hunt MIT Mystery Puzzle', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Sarah Bagby,{'puzzle_name': 'Sage Advice', 'hunt_name': 'MIT Mystery Hunt 2019'}
Tanis O'Connor,Jennifer Berk,{'puzzle_name': 'The Thrilling Thespians', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Chad Brown,{'puzzle_name': 'Some Light Hacking', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Corey O'Connor,{'puzzle_name': 'An Hunt MIT Mystery Puzzle', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Trip Payne,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Jennifer Braun,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Alex Rosenthal,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Tom Buehler,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Scott Purdy,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Jackie Anderson,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,TK Focht,{'puzzle_name': 'Playing Bootsie', 'hunt_name': 'MIT Mystery Hunt 2019'}
Tanis O'Connor,Connor Stokes,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Brooks Willis,{'puzzle_name': 'The Maniacal Merchants', 'hunt_name': 'MIT Mystery Hunt 2017'}
Tanis O'Connor,Marisa Debowsky,{'puzzle_name': 'Complementary Copies', 'hunt_name': 'MIT Mystery Hunt 2019'}
Tanis O'Connor,Vera Tobin,{'puzzle_name': 'Complementary Copies', 'hunt_name': 'MIT Mystery Hunt 2019'}
Tanis O'Connor,M. Sean Molley,{'puzzle_name': 'Sage Advice', 'hunt_name': 'MIT Mystery Hunt 2019'}
Tanis O'Connor,Brian Schoner,{'puzzle_name': 'Sage Advice', 'hunt_name': 'MIT Mystery Hunt 2019'}
Tanis O'Connor,Josh Oratz,{'puzzle_name': 'Playing Bootsie', 'hunt_name': 'MIT Mystery Hunt 2019'}
Susan Glass,Jessica Wong,{'puzzle_name': 'Barn', 'hunt_name': 'MIT Mystery Hunt 2003'}
Susan Glass,Dave Raines,{'puzzle_name': 'Ballroom', 'hunt_name': 'MIT Mystery Hunt 2003'}
Susan Glass,Kate Ford,{'puzzle_name': 'Ballroom', 'hunt_name': 'MIT Mystery Hunt 2003'}
Jessica Wong,C. Scott Ananian,{'puzzle_name': 'What Ben Bitdiddle Dropped (final runaround)', 'hunt_name': 'MIT Mystery Hunt 2012'}
Dave Raines,Kate Ford,{'puzzle_name': 'Ballroom', 'hunt_name': 'MIT Mystery Hunt 2003'}
Sam Kendig,Stephanie Dalquist,{'puzzle_name': 'CQD', 'hunt_name': 'MIT Mystery Hunt 2004'}
Sam Kendig,Alejandro Sedeno,{'puzzle_name': 'Scriptor Ecclesiae', 'hunt_name': 'MIT Mystery Hunt 2004'}
Sam Kendig,Ray Speth,{'puzzle_name': 'CQD', 'hunt_name': 'MIT Mystery Hunt 2004'}
Sam Kendig,Liz Demicco,{'puzzle_name': 'Turning Japanese', 'hunt_name': 'MIT Mystery Hunt 2004'}
Sam Kendig,Karen Robinson,{'puzzle_name': 'Turning Japanese', 'hunt_name': 'MIT Mystery Hunt 2004'}
Stephanie Dalquist,Alejandro Sedeno,{'puzzle_name': 'Scriptor Ecclesiae', 'hunt_name': 'MIT Mystery Hunt 2004'}
Stephanie Dalquist,Ray Speth,{'puzzle_name': 'CQD', 'hunt_name': 'MIT Mystery Hunt 2004'}
Stephanie Dalquist,Anand Sarwate,{'puzzle_name': 'Pinecone Creek', 'hunt_name': 'MIT Mystery Hunt 2004'}
Stephanie Dalquist,Robbie Buckingham,{'puzzle_name': 'Pinecone Creek', 'hunt_name': 'MIT Mystery Hunt 2004'}
Stephanie Dalquist,Vikash Mansinghka,{'puzzle_name': 'No Accounting for Taste', 'hunt_name': 'MIT Mystery Hunt 2004'}
Stephanie Dalquist,Liz Demicco,{'puzzle_name': 'Turning Japanese', 'hunt_name': 'MIT Mystery Hunt 2004'}
Stephanie Dalquist,Karen Robinson,{'puzzle_name': 'Turning Japanese', 'hunt_name': 'MIT Mystery Hunt 2004'}
Anna Vetter,David McIlroy,{'puzzle_name': 'Dead and Gone', 'hunt_name': 'MIT Mystery Hunt 2004'}
David McIlroy,Alejandro Sedeno,{'puzzle_name': "Who's There", 'hunt_name': 'MIT Mystery Hunt 2004'}
David McIlroy,Liz Demicco,{'puzzle_name': "Ahuitzotl's Art Gallery", 'hunt_name': 'MIT Mystery Hunt 2004'}
Josh Randall,Katherine Thompson,{'puzzle_name': 'What Do You Do With a Genteel Sailor?', 'hunt_name': 'MIT Mystery Hunt 2004'}
Josh Randall,Jon Orwant,{'puzzle_name': 'What Do You Do With a Genteel Sailor?', 'hunt_name': 'MIT Mystery Hunt 2004'}
Josh Randall,Erin Rhode,{'puzzle_name': 'Trinity', 'hunt_name': 'MIT Mystery Hunt 2004'}
Josh Randall,Jenn Miller,{'puzzle_name': "That's Amore", 'hunt_name': 'MIT Mystery Hunt 2004'}
Josh Randall,Jeff Barrett,{'puzzle_name': 'Nagano', 'hunt_name': 'MIT Mystery Hunt 2004'}
Josh Randall,Martine Lamy,{'puzzle_name': "That's Amore", 'hunt_name': 'MIT Mystery Hunt 2004'}
Josh Randall,Karen Robinson,{'puzzle_name': 'Trinity', 'hunt_name': 'MIT Mystery Hunt 2004'}
Katherine Thompson,Jon Orwant,{'puzzle_name': 'What Do You Do With a Genteel Sailor?', 'hunt_name': 'MIT Mystery Hunt 2004'}
Amittai Axelrod,Liz Demicco,{'puzzle_name': 'On the Briny Deep', 'hunt_name': 'MIT Mystery Hunt 2004'}
Amittai Axelrod,Robbie Buckingham,{'puzzle_name': 'The Parrrrty', 'hunt_name': 'MIT Mystery Hunt 2004'}
Amittai Axelrod,Grace Kenney,{'puzzle_name': 'The Parrrrty', 'hunt_name': 'MIT Mystery Hunt 2004'}
Liz Demicco,Vikash Mansinghka,{'puzzle_name': 'No Accounting for Taste', 'hunt_name': 'MIT Mystery Hunt 2004'}
Liz Demicco,Karen Robinson,{'puzzle_name': 'Turning Japanese', 'hunt_name': 'MIT Mystery Hunt 2004'}
Robbie Buckingham,Grace Kenney,{'puzzle_name': 'The Parrrrty', 'hunt_name': 'MIT Mystery Hunt 2004'}
Robbie Buckingham,Ray Speth,{'puzzle_name': 'Pinecone Creek', 'hunt_name': 'MIT Mystery Hunt 2004'}
Robbie Buckingham,Anand Sarwate,{'puzzle_name': 'Pinecone Creek', 'hunt_name': 'MIT Mystery Hunt 2004'}
Robbie Buckingham,Brandy Evans,{'puzzle_name': 'Shogun Trivia (Meta)', 'hunt_name': 'MIT Mystery Hunt 2004'}
Robbie Buckingham,Jason Juang,{'puzzle_name': 'Can + Tab + Rig + Ian', 'hunt_name': 'MIT Mystery Hunt 2014'}
Robbie Buckingham,Brandy Buckingham,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Robbie Buckingham,Erin Rhode,{'puzzle_name': 'Can + Tab + Rig + Ian', 'hunt_name': 'MIT Mystery Hunt 2014'}
Robbie Buckingham,Aaron Bader,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Robbie Buckingham,Jamie Clark,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Robbie Buckingham,Matt Goldstein,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Robbie Buckingham,Chieu Nguyen,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Robbie Buckingham,Laura Royden,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Jenn Miller,{'puzzle_name': "That's Amore", 'hunt_name': 'MIT Mystery Hunt 2004'}
Erin Rhode,Martine Lamy,{'puzzle_name': "That's Amore", 'hunt_name': 'MIT Mystery Hunt 2004'}
Erin Rhode,Karen Robinson,{'puzzle_name': 'Trinity', 'hunt_name': 'MIT Mystery Hunt 2004'}
Erin Rhode,Laura Martini,{'puzzle_name': 'A Puzzle with the Answer GARCIAPARRA', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Kevin G. Der,{'puzzle_name': 'Bumblebee Tune-a', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Roger Hanna Morash,{'puzzle_name': 'Bumblebee Tune-a', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Michael Pihulic,{'puzzle_name': 'Bumblebee Tune-a', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Kathy Rhode,{'puzzle_name': 'Bumblebee Tune-a', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Anand Sarwate,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Jason Juang,{'puzzle_name': 'Magic Mushrooms', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Chieu Nguyen,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Laura Royden,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Seth Bisen-Hersh,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Stacy Rosen,{'puzzle_name': "Now Let's Create Melodies", 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Ryan Roe,{'puzzle_name': "Now Let's Create Melodies", 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Brandy Buckingham,{'puzzle_name': 'Magic Mushrooms', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Harvey Jones,{'puzzle_name': 'White Queen Meta', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,David Wilson,{'puzzle_name': 'Mock Turtle Meta', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Chris Lyon,{'puzzle_name': 'A Puzzle with the Answer GARCIAPARRA', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Elaina Present,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Hanna Starobinets,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Timur Starobinets,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Maxim Starobinets,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Rishi Gupta,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Rhett Aultman,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Mark Feldmeier,{'puzzle_name': "A Puzzle with the Answer A HARD DAY'S NIGHT", 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Usman Akeju,{'puzzle_name': 'The Duchess', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Aaron Bader,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Capen Low,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Harrison Bralower,{'puzzle_name': 'Hole Wizard', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Karen Chu,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Angela Lou,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Jonny Surick,{'puzzle_name': 'The Duchess', 'hunt_name': 'MIT Mystery Hunt 2014'}
Erin Rhode,Alice Shrugged,{'puzzle_name': 'The Duchess', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ray Speth,Anand Sarwate,{'puzzle_name': 'Pinecone Creek', 'hunt_name': 'MIT Mystery Hunt 2004'}
Anand Sarwate,Karen Robinson,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Harvey Jones,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Ankur Mehta,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Seth Bisen-Hersh,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Susan Byrne,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Laura Daher,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Laura Martini,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Mike Phillips,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Kristen Sunter,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Pranjal Vachaspati,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Cathy Wu,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Jason Juang,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Chieu Nguyen,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Laura Royden,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Usman Akeju,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Aaron Bader,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Brandy Buckingham,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Capen Low,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Hanna Starobinets,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Karen Chu,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Anand Sarwate,Angela Lou,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
